"Product","Blackbox flight data recorder by Nicholas Sherlock"
28346,26225659,-10,-185,-1,1543,131075,0,0,1,1
28347,26225904,-10,-185,-1,1543,131075,0,0,1,1
28348,26226149,-8,-184,-1,1543,131075,0,0,1,1
28349,26226394,-8,-184,-1,1543,131075,0,0,1,1
28350,26226640,-8,-184,-1,1543,131075,0,0,1,1
28351,26226886,-8,-184,-1,1543,131075,0,0,1,1
28352,26227132,-8,-184,-1,1543,131075,0,0,1,1
28353,26227378,-8,-184,-1,1543,131075,0,0,1,1
28354,26227624,-8,-184,-1,1543,131075,0,0,1,1
28355,26227870,-8,-184,-1,1543,131075,0,0,1,1
28356,26228116,-8,-184,-1,1543,131075,0,0,1,1
28357,26228362,-8,-184,-1,1543,131075,0,0,1,1
28358,26228608,-8,-184,-1,1543,131075,0,0,1,1
28359,26228854,-8,-184,-1,1543,131075,0,0,1,1
28360,26229100,-8,-184,-1,1543,131075,0,0,1,1
28361,26229346,-8,-184,-1,1543,131075,0,0,1,1
28362,26229594,-8,-184,-1,1543,131075,0,0,1,1
28363,26229840,-8,-184,-1,1543,131075,0,0,1,1
28364,26230084,-8,-184,-1,1543,131075,0,0,1,1
28365,26230330,-6,-182,-1,1543,131075,0,0,1,1
28366,26230575,-6,-182,-1,1543,131075,0,0,1,1
28367,26230821,-6,-182,-1,1543,131075,0,0,1,1
28368,26231067,-6,-182,-1,1543,131075,0,0,1,1
28369,26231313,-6,-182,-1,1543,131075,0,0,1,1
28370,26231559,-6,-182,-1,1543,131075,0,0,1,1
28371,26231805,-6,-182,-1,1543,131075,0,0,1,1
28372,26232051,-6,-182,-1,1543,131075,0,0,1,1
28373,26232297,-6,-182,-1,1543,131075,0,0,1,1
28374,26232543,-6,-182,-1,1542,131075,0,0,1,1
28375,26232789,-6,-182,-1,1542,131075,0,0,1,1
28376,26233035,-6,-182,-1,1542,131075,0,0,1,1
28377,26233281,-6,-182,-1,1542,131075,0,0,1,1
28378,26233529,-6,-182,-1,1542,131075,0,0,1,1
28379,26233773,-6,-182,-1,1542,131075,0,0,1,1
28380,26234019,-6,-182,-1,1542,131075,0,0,1,1
28381,26234265,-5,-181,-1,1542,131075,0,0,1,1
28382,26234511,-5,-181,-1,1542,131075,0,0,1,1
28383,26234756,-5,-181,-1,1542,131075,0,0,1,1
28384,26235003,-5,-181,-1,1542,131075,0,0,1,1
28385,26235248,-5,-181,-1,1542,131075,0,0,1,1
28386,26235494,-5,-181,-1,1542,131075,0,0,1,1
28387,26235740,-5,-181,-1,1542,131075,0,0,1,1
28388,26235986,-5,-181,-1,1542,131075,0,0,1,1
28389,26236232,-5,-181,-1,1542,131075,0,0,1,1
28390,26236478,-5,-181,-1,1542,131075,0,0,1,1
28391,26236724,-5,-181,-1,1542,131075,0,0,1,1
28392,26236970,-5,-181,-1,1542,131075,0,0,1,1
28393,26237216,-5,-181,-1,1542,131075,0,0,1,1
28394,26237462,-5,-181,-1,1542,131075,0,0,1,1
28395,26237710,-5,-181,-1,1542,131075,0,0,1,1
28396,26237953,-5,-181,-1,1542,131075,0,0,1,1
28397,26238200,-3,-179,-1,1542,131075,0,0,1,1
28398,26238445,-3,-179,-1,1542,131075,0,0,1,1
28399,26238691,-3,-179,-1,1542,131075,0,0,1,1
28400,26238937,-3,-179,-1,1542,131075,0,0,1,1
28401,26239183,-3,-179,-1,1542,131075,0,0,1,1
28402,26239429,-3,-179,-1,1542,131075,0,0,1,1
28403,26239675,-3,-179,-1,1542,131075,0,0,1,1
28404,26239921,-3,-179,-1,1542,131075,0,0,1,1
28405,26240167,-3,-179,-1,1542,131075,0,0,1,1
28406,26240413,-3,-179,-1,1543,131075,0,0,1,1
28407,26240659,-3,-179,-1,1543,131075,0,0,1,1
28408,26240905,-3,-179,-1,1543,131075,0,0,1,1
28409,26241151,-3,-179,-1,1543,131075,0,0,1,1
28410,26241397,-3,-179,-1,1543,131075,0,0,1,1
28411,26241645,-3,-179,-1,1543,131075,0,0,1,1
28412,26241891,-3,-179,-1,1543,131075,0,0,1,1
28413,26242135,-1,-178,-1,1543,131075,0,0,1,1
28414,26242381,-1,-178,-1,1543,131075,0,0,1,1
28415,26242626,-1,-178,-1,1543,131075,0,0,1,1
28416,26242872,-1,-178,-1,1543,131075,0,0,1,1
28417,26243118,-1,-178,-1,1543,131075,0,0,1,1
28418,26243364,-1,-178,-1,1543,131075,0,0,1,1
28419,26243610,-1,-178,-1,1543,131075,0,0,1,1
28420,26243856,-1,-178,-1,1543,131075,0,0,1,1
28421,26244102,-1,-178,-1,1543,131075,0,0,1,1
28422,26244348,-1,-178,-1,1543,131075,0,0,1,1
28423,26244594,-1,-178,-1,1543,131075,0,0,1,1
28424,26244840,-1,-178,-1,1543,131075,0,0,1,1
28425,26245086,-1,-178,-1,1543,131075,0,0,1,1
28426,26245332,-1,-178,-1,1543,131075,0,0,1,1
28427,26245578,-1,-178,-1,1543,131075,0,0,1,1
28428,26245826,-1,-178,-1,1543,131075,0,0,1,1
28429,26246070,-1,-178,-1,1543,131075,0,0,1,1
28430,26246315,1,-174,-1,1543,131075,0,0,1,1
28431,26246561,1,-174,-1,1543,131075,0,0,1,1
28432,26246807,1,-174,-1,1543,131075,0,0,1,1
28433,26247053,1,-174,-1,1543,131075,0,0,1,1
28434,26247299,1,-174,-1,1543,131075,0,0,1,1
28435,26247545,1,-174,-1,1543,131075,0,0,1,1
28436,26247791,1,-174,-1,1543,131075,0,0,1,1
28437,26248037,1,-174,-1,1543,131075,0,0,1,1
28438,26248283,1,-174,-1,1543,131075,0,0,1,1
28439,26248529,1,-174,-1,1543,131075,0,0,1,1
28440,26248775,1,-174,-1,1543,131075,0,0,1,1
28441,26249021,1,-174,-1,1543,131075,0,0,1,1
28442,26249267,1,-174,-1,1543,131075,0,0,1,1
28443,26249515,1,-174,-1,1543,131075,0,0,1,1
28444,26249759,1,-174,-1,1543,131075,0,0,1,1
28445,26250005,1,-174,-1,1543,131075,0,0,1,1
28446,26250251,1,-171,-1,1543,131075,0,0,1,1
28447,26250496,1,-171,-1,1543,131075,0,0,1,1
28448,26250742,1,-171,-1,1543,131075,0,0,1,1
28449,26250988,1,-171,-1,1543,131075,0,0,1,1
28450,26251234,1,-171,-1,1543,131075,0,0,1,1
28451,26251480,1,-171,-1,1543,131075,0,0,1,1
28452,26251726,1,-171,-1,1543,131075,0,0,1,1
28453,26251972,1,-171,-1,1543,131075,0,0,1,1
28454,26252218,1,-171,-1,1543,131075,0,0,1,1
28455,26252464,1,-171,-1,1543,131075,0,0,1,1
28456,26252710,1,-171,-1,1543,131075,0,0,1,1
28457,26252956,1,-171,-1,1543,131075,0,0,1,1
28458,26253202,1,-171,-1,1543,131075,0,0,1,1
28459,26253448,1,-171,-1,1543,131075,0,0,1,1
28460,26253696,1,-171,-1,1543,131075,0,0,1,1
28461,26253940,1,-171,-1,1543,131075,0,0,1,1
28462,26254185,1,-167,-1,1543,131075,0,0,1,1
28463,26254431,1,-167,-1,1543,131075,0,0,1,1
28464,26254677,1,-167,-1,1543,131075,0,0,1,1
28465,26254923,1,-167,-1,1543,131075,0,0,1,1
28466,26255169,1,-167,-1,1543,131075,0,0,1,1
28467,26255415,1,-167,-1,1543,131075,0,0,1,1
28468,26255661,1,-167,-1,1543,131075,0,0,1,1
28469,26255907,1,-167,-1,1543,131075,0,0,1,1
28470,26256153,1,-167,-1,1543,131075,0,0,1,1
28471,26256399,1,-167,-1,1543,131075,0,0,1,1
28472,26256645,1,-167,-1,1543,131075,0,0,1,1
28473,26256891,1,-167,-1,1543,131075,0,0,1,1
28474,26257137,1,-167,-1,1543,131075,0,0,1,1
28475,26257385,1,-167,-1,1543,131075,0,0,1,1
28476,26257631,1,-167,-1,1543,131075,0,0,1,1
28477,26257875,1,-167,-1,1543,131075,0,0,1,1
28478,26258121,1,-165,-1,1543,131075,0,0,1,1
28479,26258367,1,-165,-1,1543,131075,0,0,1,1
28480,26258612,1,-165,-1,1543,131075,0,0,1,1
28481,26258858,1,-165,-1,1543,131075,0,0,1,1
28482,26259104,1,-165,-1,1543,131075,0,0,1,1
28483,26259350,1,-165,-1,1543,131075,0,0,1,1
28484,26259596,1,-165,-1,1543,131075,0,0,1,1
28485,26259842,1,-165,-1,1543,131075,0,0,1,1
28486,26260088,1,-165,-1,1543,131075,0,0,1,1
28487,26260334,1,-165,-1,1543,131075,0,0,1,1
28488,26260580,1,-165,-1,1543,131075,0,0,1,1
28489,26260826,1,-165,-1,1543,131075,0,0,1,1
28490,26261072,1,-165,-1,1543,131075,0,0,1,1
28491,26261318,1,-165,-1,1543,131075,0,0,1,1
28492,26261566,1,-165,-1,1543,131075,0,0,1,1
28493,26261818,1,-165,-1,1543,131075,0,0,1,1
28494,26262056,1,-161,-1,1543,131075,0,0,1,1
28495,26262302,1,-161,-1,1543,131075,0,0,1,1
28496,26262548,1,-161,-1,1543,131075,0,0,1,1
28497,26262793,1,-161,-1,1543,131075,0,0,1,1
28498,26263039,1,-161,-1,1543,131075,0,0,1,1
28499,26263285,1,-161,-1,1543,131075,0,0,1,1
28500,26263531,1,-161,-1,1543,131075,0,0,1,1
28501,26263777,1,-161,-1,1543,131075,0,0,1,1
28502,26264023,1,-161,-1,1543,131075,0,0,1,1
28503,26264269,1,-161,-1,1543,131075,0,0,1,1
28504,26264515,1,-161,-1,1543,131075,0,0,1,1
28505,26264761,1,-161,-1,1543,131075,0,0,1,1
28506,26265007,1,-161,-1,1543,131075,0,0,1,1
28507,26265253,1,-161,-1,1543,131075,0,0,1,1
28508,26265501,1,-161,-1,1543,131075,0,0,1,1
28509,26265746,1,-161,-1,1543,131075,0,0,1,1
28510,26265991,1,-161,-1,1543,131075,0,0,1,1
28511,26266237,1,-158,-1,1543,131075,0,0,1,1
28512,26266482,1,-158,-1,1543,131075,0,0,1,1
28513,26266728,1,-158,-1,1543,131075,0,0,1,1
28514,26266975,1,-158,-1,1543,131075,0,0,1,1
28515,26267220,1,-158,-1,1543,131075,0,0,1,1
28516,26267466,1,-158,-1,1543,131075,0,0,1,1
28517,26267712,1,-158,-1,1543,131075,0,0,1,1
28518,26267958,1,-158,-1,1543,131075,0,0,1,1
28519,26268204,1,-158,-1,1543,131075,0,0,1,1
28520,26268450,1,-158,-1,1543,131075,0,0,1,1
28521,26268696,1,-158,-1,1543,131075,0,0,1,1
28522,26268942,1,-158,-1,1543,131075,0,0,1,1
28523,26269188,1,-158,-1,1543,131075,0,0,1,1
28524,26269435,1,-158,-1,1543,131075,0,0,1,1
28525,26269682,1,-158,-1,1543,131075,0,0,1,1
28526,26269925,1,-158,-1,1543,131075,0,0,1,1
28527,26270171,1,-154,-1,1543,131075,0,0,1,1
28528,26270418,1,-154,-1,1543,131075,0,0,1,1
28529,26270663,1,-154,-1,1543,131075,0,0,1,1
28530,26270909,1,-154,-1,1543,131075,0,0,1,1
28531,26271155,1,-154,-1,1543,131075,0,0,1,1
28532,26271401,1,-154,-1,1543,131075,0,0,1,1
28533,26271647,1,-154,-1,1543,131075,0,0,1,1
28534,26271893,1,-154,-1,1543,131075,0,0,1,1
28535,26272139,1,-154,-1,1543,131075,0,0,1,1
28536,26272385,1,-154,-1,1543,131075,0,0,1,1
28537,26272631,1,-154,-1,1543,131075,0,0,1,1
28538,26272877,1,-154,-1,1543,131075,0,0,1,1
28539,26273123,1,-154,-1,1543,131075,0,0,1,1
28540,26273370,1,-154,-1,1543,131075,0,0,1,1
28541,26273617,1,-154,-1,1543,131075,0,0,1,1
28542,26273862,1,-154,-1,1543,131075,0,0,1,1
28543,26274107,1,-151,-1,1543,131075,0,0,1,1
28544,26274353,1,-151,-1,1543,131075,0,0,1,1
28545,26274599,1,-151,-1,1543,131075,0,0,1,1
28546,26274844,1,-151,-1,1543,131075,0,0,1,1
28547,26275090,1,-151,-1,1543,131075,0,0,1,1
28548,26275336,1,-151,-1,1543,131075,0,0,1,1
28549,26275582,1,-151,-1,1543,131075,0,0,1,1
28550,26275828,1,-151,-1,1543,131075,0,0,1,1
28551,26276074,1,-151,-1,1543,131075,0,0,1,1
28552,26276320,1,-151,-1,1543,131075,0,0,1,1
28553,26276566,1,-151,-1,1543,131075,0,0,1,1
28554,26276812,1,-151,-1,1543,131075,0,0,1,1
28555,26277058,1,-151,-1,1543,131075,0,0,1,1
28556,26277304,1,-151,-1,1543,131075,0,0,1,1
28557,26277552,1,-151,-1,1543,131075,0,0,1,1
28558,26277797,1,-151,-1,1543,131075,0,0,1,1
28559,26278042,1,-143,-1,1543,131075,0,0,1,1
28560,26278288,1,-143,-1,1543,131075,0,0,1,1
28561,26278534,1,-143,-1,1543,131075,0,0,1,1
28562,26278779,1,-143,-1,1543,131075,0,0,1,1
28563,26279025,1,-143,-1,1543,131075,0,0,1,1
28564,26279271,1,-143,-1,1543,131075,0,0,1,1
28565,26279517,1,-143,-1,1543,131075,0,0,1,1
28566,26279763,1,-143,-1,1543,131075,0,0,1,1
28567,26280009,1,-143,-1,1543,131075,0,0,1,1
28568,26280255,1,-143,-1,1543,131075,0,0,1,1
28569,26280501,1,-143,-1,1543,131075,0,0,1,1
28570,26280747,1,-143,-1,1543,131075,0,0,1,1
28571,26280993,1,-143,-1,1543,131075,0,0,1,1
28572,26281239,1,-143,-1,1543,131075,0,0,1,1
28573,26281487,1,-143,-1,1543,131075,0,0,1,1
28574,26281731,1,-143,-1,1543,131075,0,0,1,1
28575,26281977,1,-143,-1,1543,131075,0,0,1,1
28576,26282223,1,-138,-1,1543,131075,0,0,1,1
28577,26282469,1,-138,-1,1543,131075,0,0,1,1
28578,26282714,1,-138,-1,1543,131075,0,0,1,1
28579,26282960,1,-138,-1,1543,131075,0,0,1,1
28580,26283206,1,-138,-1,1543,131075,0,0,1,1
28581,26283452,1,-138,-1,1543,131075,0,0,1,1
28582,26283698,1,-138,-1,1543,131075,0,0,1,1
28583,26283944,1,-138,-1,1543,131075,0,0,1,1
28584,26284190,1,-138,-1,1543,131075,0,0,1,1
28585,26284436,1,-138,-1,1543,131075,0,0,1,1
28586,26284682,1,-138,-1,1543,131075,0,0,1,1
28587,26284928,1,-138,-1,1543,131075,0,0,1,1
28588,26285174,1,-138,-1,1543,131075,0,0,1,1
28589,26285420,1,-138,-1,1543,131075,0,0,1,1
28590,26285668,1,-138,-1,1543,131075,0,0,1,1
28591,26285911,1,-138,-1,1543,131075,0,0,1,1
28592,26286158,1,-132,-1,1543,131075,0,0,1,1
28593,26286404,1,-132,-1,1543,131075,0,0,1,1
28594,26286650,1,-132,-1,1543,131075,0,0,1,1
28595,26286895,1,-132,-1,1543,131075,0,0,1,1
28596,26287141,1,-132,-1,1543,131075,0,0,1,1
28597,26287387,1,-132,-1,1543,131075,0,0,1,1
28598,26287633,1,-132,-1,1543,131075,0,0,1,1
28599,26287879,1,-132,-1,1543,131075,0,0,1,1
28600,26288125,1,-132,-1,1543,131075,0,0,1,1
28601,26288371,1,-132,-1,1543,131075,0,0,1,1
28602,26288617,1,-132,-1,1543,131075,0,0,1,1
28603,26288863,1,-132,-1,1543,131075,0,0,1,1
28604,26289109,1,-132,-1,1543,131075,0,0,1,1
28605,26289355,1,-132,-1,1543,131075,0,0,1,1
28606,26289603,1,-132,-1,1543,131075,0,0,1,1
28607,26289854,1,-132,-1,1543,131075,0,0,1,1
28608,26290093,1,-127,-1,1543,131075,0,0,1,1
28609,26290338,1,-127,-1,1543,131075,0,0,1,1
28610,26290584,1,-127,-1,1543,131075,0,0,1,1
28611,26290831,1,-127,-1,1543,131075,0,0,1,1
28612,26291076,1,-127,-1,1543,131075,0,0,1,1
28613,26291322,1,-127,-1,1543,131075,0,0,1,1
28614,26291568,1,-127,-1,1543,131075,0,0,1,1
28615,26291814,1,-127,-1,1543,131075,0,0,1,1
28616,26292060,1,-127,-1,1543,131075,0,0,1,1
28617,26292306,1,-127,-1,1543,131075,0,0,1,1
28618,26292552,1,-127,-1,1543,131075,0,0,1,1
28619,26292798,1,-127,-1,1543,131075,0,0,1,1
28620,26293044,1,-127,-1,1543,131075,0,0,1,1
28621,26293290,1,-127,-1,1543,131075,0,0,1,1
28622,26293536,1,-127,-1,1543,131075,0,0,1,1
28623,26293782,1,-127,-1,1543,131075,0,0,1,1
28624,26294028,1,-127,-1,1543,131075,0,0,1,1
28625,26294274,1,-127,-1,1543,131075,0,0,1,1
28626,26294520,1,-127,-1,1543,131075,0,0,1,1
28627,26294766,1,-127,-1,1543,131075,0,0,1,1
28628,26295012,1,-127,-1,1543,131075,0,0,1,1
28629,26295257,1,-127,-1,1543,131075,0,0,1,1
28630,26295503,1,-127,-1,1543,131075,0,0,1,1
28631,26295749,1,-127,-1,1543,131075,0,0,1,1
28632,26295995,1,-127,-1,1543,131075,0,0,1,1
28633,26296241,1,-127,-1,1543,131075,0,0,1,1
28634,26296487,1,-127,-1,1543,131075,0,0,1,1
28635,26296733,1,-127,-1,1543,131075,0,0,1,1
28636,26296979,1,-127,-1,1543,131075,0,0,1,1
28637,26297227,1,-127,-1,1543,131075,0,0,1,1
28638,26297471,1,-127,-1,1543,131075,0,0,1,1
28639,26297719,1,-127,-1,1543,131075,0,0,1,1
28640,26297962,1,-127,-1,1543,131075,0,0,1,1
28641,26298209,1,-118,-1,1543,131075,0,0,1,1
28642,26298454,1,-118,-1,1543,131075,0,0,1,1
28643,26298700,1,-118,-1,1543,131075,0,0,1,1
28644,26298946,1,-118,-1,1543,131075,0,0,1,1
28645,26299192,1,-118,-1,1543,131075,0,0,1,1
28646,26299438,1,-118,-1,1543,131075,0,0,1,1
28647,26299684,1,-118,-1,1543,131075,0,0,1,1
28648,26299930,1,-118,-1,1543,131075,0,0,1,1
28649,26300176,1,-118,-1,1543,131075,0,0,1,1
28650,26300422,1,-118,-1,1543,131075,0,0,1,1
28651,26300668,1,-118,-1,1543,131075,0,0,1,1
28652,26300914,1,-118,-1,1543,131075,0,0,1,1
28653,26301160,1,-118,-1,1543,131075,0,0,1,1
28654,26301408,1,-118,-1,1543,131075,0,0,1,1
28655,26301653,1,-118,-1,1543,131075,0,0,1,1
28656,26301897,1,-118,-1,1543,131075,0,0,1,1
28657,26302143,1,-112,-1,1543,131075,0,0,1,1
28658,26302390,1,-112,-1,1543,131075,0,0,1,1
28659,26302636,1,-112,-1,1543,131075,0,0,1,1
28660,26302881,1,-112,-1,1543,131075,0,0,1,1
28661,26303127,1,-112,-1,1543,131075,0,0,1,1
28662,26303373,1,-112,-1,1543,131075,0,0,1,1
28663,26303619,1,-112,-1,1543,131075,0,0,1,1
28664,26303865,1,-112,-1,1543,131075,0,0,1,1
28665,26304111,1,-112,-1,1543,131075,0,0,1,1
28666,26304357,1,-112,-1,1542,131075,0,0,1,1
28667,26304603,1,-112,-1,1542,131075,0,0,1,1
28668,26304849,1,-112,-1,1542,131075,0,0,1,1
28669,26305095,1,-112,-1,1542,131075,0,0,1,1
28670,26305343,1,-112,-1,1542,131075,0,0,1,1
28671,26305589,1,-112,-1,1542,131075,0,0,1,1
28672,26305833,1,-112,-1,1542,131075,0,0,1,1
28673,26306079,1,-111,-1,1542,131075,0,0,1,1
28674,26306324,1,-111,-1,1542,131075,0,0,1,1
28675,26306570,1,-111,-1,1542,131075,0,0,1,1
28676,26306816,1,-111,-1,1542,131075,0,0,1,1
28677,26307062,1,-111,-1,1542,131075,0,0,1,1
28678,26307308,1,-111,-1,1542,131075,0,0,1,1
28679,26307554,1,-111,-1,1542,131075,0,0,1,1
28680,26307800,1,-111,-1,1542,131075,0,0,1,1
28681,26308046,1,-111,-1,1542,131075,0,0,1,1
28682,26308292,1,-111,-1,1542,131075,0,0,1,1
28683,26308538,1,-111,-1,1542,131075,0,0,1,1
28684,26308784,1,-111,-1,1542,131075,0,0,1,1
28685,26309030,1,-111,-1,1542,131075,0,0,1,1
28686,26309276,1,-111,-1,1542,131075,0,0,1,1
28687,26309524,1,-111,-1,1542,131075,0,0,1,1
28688,26309768,1,-111,-1,1542,131075,0,0,1,1
28689,26310014,1,-111,-1,1542,131075,0,0,1,1
28690,26310260,1,-109,-1,1542,131075,0,0,1,1
28691,26310506,1,-109,-1,1542,131075,0,0,1,1
28692,26310751,1,-109,-1,1542,131075,0,0,1,1
28693,26310997,1,-109,-1,1542,131075,0,0,1,1
28694,26311243,1,-109,-1,1542,131075,0,0,1,1
28695,26311489,1,-109,-1,1542,131075,0,0,1,1
28696,26311735,1,-109,-1,1542,131075,0,0,1,1
28697,26311981,1,-109,-1,1542,131075,0,0,1,1
28698,26312227,1,-109,-1,1542,131075,0,0,1,1
28699,26312473,1,-109,-1,1543,131075,0,0,1,1
28700,26312719,1,-109,-1,1543,131075,0,0,1,1
28701,26312965,1,-109,-1,1543,131075,0,0,1,1
28702,26313213,1,-109,-1,1543,131075,0,0,1,1
28703,26313459,1,-109,-1,1543,131075,0,0,1,1
28704,26313702,1,-109,-1,1543,131075,0,0,1,1
28705,26313949,1,-109,-1,1543,131075,0,0,1,1
28706,26314195,1,-107,-1,1543,131075,0,0,1,1
28707,26314441,1,-107,-1,1543,131075,0,0,1,1
28708,26314687,1,-107,-1,1543,131075,0,0,1,1
28709,26314932,1,-107,-1,1543,131075,0,0,1,1
28710,26315178,1,-107,-1,1543,131075,0,0,1,1
28711,26315424,1,-107,-1,1543,131075,0,0,1,1
28712,26315673,1,-107,-1,1543,131075,0,0,1,1
28713,26315916,1,-107,-1,1543,131075,0,0,1,1
28714,26316162,1,-107,-1,1543,131075,0,0,1,1
28715,26316408,1,-107,-1,1543,131075,0,0,1,1
28716,26316654,1,-107,-1,1543,131075,0,0,1,1
28717,26316900,1,-107,-1,1543,131075,0,0,1,1
28718,26317146,1,-107,-1,1543,131075,0,0,1,1
28719,26317392,1,-107,-1,1543,131075,0,0,1,1
28720,26317640,1,-107,-1,1543,131075,0,0,1,1
28721,26317883,1,-107,-1,1543,131075,0,0,1,1
28722,26318130,1,-107,-1,1543,131075,0,0,1,1
28723,26318376,1,-107,-1,1543,131075,0,0,1,1
28724,26318622,1,-107,-1,1543,131075,0,0,1,1
28725,26318867,1,-107,-1,1543,131075,0,0,1,1
28726,26319113,1,-107,-1,1543,131075,0,0,1,1
28727,26319359,1,-107,-1,1543,131075,0,0,1,1
28728,26319605,1,-107,-1,1543,131075,0,0,1,1
28729,26319851,1,-107,-1,1543,131075,0,0,1,1
28730,26320097,1,-107,-1,1543,131075,0,0,1,1
28731,26320343,1,-107,-1,1543,131075,0,0,1,1
28732,26320589,1,-107,-1,1543,131075,0,0,1,1
28733,26320835,1,-107,-1,1543,131075,0,0,1,1
28734,26321081,1,-107,-1,1543,131075,0,0,1,1
28735,26321329,1,-107,-1,1543,131075,0,0,1,1
28736,26321573,1,-107,-1,1543,131075,0,0,1,1
28737,26321827,1,-107,-1,1543,131075,0,0,1,1
28738,26322065,1,-109,-1,1543,131075,0,0,1,1
28739,26322311,1,-109,-1,1543,131075,0,0,1,1
28740,26322557,1,-109,-1,1543,131075,0,0,1,1
28741,26322802,1,-109,-1,1543,131075,0,0,1,1
28742,26323048,1,-109,-1,1543,131075,0,0,1,1
28743,26323294,1,-109,-1,1543,131075,0,0,1,1
28744,26323540,1,-109,-1,1543,131075,0,0,1,1
28745,26323786,1,-109,-1,1543,131075,0,0,1,1
28746,26324032,1,-109,-1,1543,131075,0,0,1,1
28747,26324278,1,-109,-1,1543,131075,0,0,1,1
28748,26324524,1,-109,-1,1543,131075,0,0,1,1
28749,26324770,1,-109,-1,1543,131075,0,0,1,1
28750,26325016,1,-109,-1,1543,131075,0,0,1,1
28751,26325264,1,-109,-1,1543,131075,0,0,1,1
28752,26325510,1,-109,-1,1543,131075,0,0,1,1
28753,26325754,1,-109,-1,1543,131075,0,0,1,1
28754,26326000,1,-109,-1,1543,131075,0,0,1,1
28755,26326246,1,-109,-1,1543,131075,0,0,1,1
28756,26326492,1,-109,-1,1543,131075,0,0,1,1
28757,26326738,1,-109,-1,1543,131075,0,0,1,1
28758,26326983,1,-109,-1,1543,131075,0,0,1,1
28759,26327230,1,-109,-1,1543,131075,0,0,1,1
28760,26327475,1,-109,-1,1543,131075,0,0,1,1
28761,26327721,1,-109,-1,1543,131075,0,0,1,1
28762,26327967,1,-109,-1,1543,131075,0,0,1,1
28763,26328213,1,-109,-1,1543,131075,0,0,1,1
28764,26328459,1,-109,-1,1543,131075,0,0,1,1
28765,26328705,1,-109,-1,1543,131075,0,0,1,1
28766,26328951,1,-109,-1,1543,131075,0,0,1,1
28767,26329197,1,-109,-1,1543,131075,0,0,1,1
28768,26329445,1,-109,-1,1543,131075,0,0,1,1
28769,26329690,1,-109,-1,1543,131075,0,0,1,1
28770,26329934,1,-109,-1,1543,131075,0,0,1,1
28771,26330181,1,-107,-1,1543,131075,0,0,1,1
28772,26330427,1,-107,-1,1543,131075,0,0,1,1
28773,26330673,1,-107,-1,1543,131075,0,0,1,1
28774,26330918,1,-107,-1,1543,131075,0,0,1,1
28775,26331165,1,-107,-1,1543,131075,0,0,1,1
28776,26331410,1,-107,-1,1543,131075,0,0,1,1
28777,26331656,1,-107,-1,1543,131075,0,0,1,1
28778,26331902,1,-107,-1,1543,131075,0,0,1,1
28779,26332148,1,-107,-1,1543,131075,0,0,1,1
28780,26332394,1,-107,-1,1543,131075,0,0,1,1
28781,26332640,1,-107,-1,1543,131075,0,0,1,1
28782,26332886,1,-107,-1,1543,131075,0,0,1,1
28783,26333132,1,-107,-1,1543,131075,0,0,1,1
28784,26333380,1,-107,-1,1543,131075,0,0,1,1
28785,26333625,1,-107,-1,1543,131075,0,0,1,1
28786,26333869,1,-107,-1,1543,131075,0,0,1,1
28787,26334116,1,-110,-1,1543,131075,0,0,1,1
28788,26334362,1,-110,-1,1543,131075,0,0,1,1
28789,26334608,1,-110,-1,1543,131075,0,0,1,1
28790,26334854,1,-110,-1,1543,131075,0,0,1,1
28791,26335099,1,-110,-1,1543,131075,0,0,1,1
28792,26335345,1,-110,-1,1543,131075,0,0,1,1
28793,26335591,1,-110,-1,1543,131075,0,0,1,1
28794,26335837,1,-110,-1,1543,131075,0,0,1,1
28795,26336083,1,-110,-1,1543,131075,0,0,1,1
28796,26336329,1,-110,-1,1543,131075,0,0,1,1
28797,26336575,1,-110,-1,1543,131075,0,0,1,1
28798,26336821,1,-110,-1,1543,131075,0,0,1,1
28799,26337067,1,-110,-1,1543,131075,0,0,1,1
28800,26337313,1,-110,-1,1543,131075,0,0,1,1
28801,26337561,1,-110,-1,1543,131075,0,0,1,1
28802,26337805,1,-110,-1,1543,131075,0,0,1,1
28803,26338051,1,-112,-1,1543,131075,0,0,1,1
28804,26338297,1,-112,-1,1543,131075,0,0,1,1
28805,26338543,1,-112,-1,1543,131075,0,0,1,1
28806,26338789,1,-112,-1,1543,131075,0,0,1,1
28807,26339035,1,-112,-1,1543,131075,0,0,1,1
28808,26339280,1,-112,-1,1543,131075,0,0,1,1
28809,26339526,1,-112,-1,1543,131075,0,0,1,1
28810,26339772,1,-112,-1,1543,131075,0,0,1,1
28811,26340018,1,-112,-1,1543,131075,0,0,1,1
28812,26340264,1,-112,-1,1543,131075,0,0,1,1
28813,26340510,1,-112,-1,1543,131075,0,0,1,1
28814,26340756,1,-112,-1,1543,131075,0,0,1,1
28815,26341002,1,-112,-1,1543,131075,0,0,1,1
28816,26341248,1,-112,-1,1543,131075,0,0,1,1
28817,26341496,1,-112,-1,1543,131075,0,0,1,1
28818,26341742,1,-112,-1,1543,131075,0,0,1,1
28819,26341986,1,-113,-1,1543,131075,0,0,1,1
28820,26342232,1,-113,-1,1543,131075,0,0,1,1
28821,26342478,1,-113,-1,1543,131075,0,0,1,1
28822,26342723,1,-113,-1,1543,131075,0,0,1,1
28823,26342970,1,-113,-1,1543,131075,0,0,1,1
